id,cage,add_date,last_update,birth_date,death_date,producing_weanevent,producing_buycageevent,sex,line,gene,line2,gene2,line3,gene3,mother,father,status,user,current_mateevent,current_pregevent,current_birthevent,animal_type,original_id,docility,current_room,kept_here,note
604,Cage-81,2017-12-15 09:47:43.961918+00:00,2018-10-23 03:08:02.410851+00:00,2017-10-29,2017-12-16,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
605,Cage-81,2017-12-15 09:47:43.967422+00:00,2018-10-23 03:08:02.420698+00:00,2017-10-29,,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
606,Cage-81,2017-12-15 09:47:43.972412+00:00,2018-10-23 03:08:02.427461+00:00,2017-10-29,2018-04-01,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
607,Cage-81,2017-12-15 09:47:43.978704+00:00,2018-10-23 03:08:02.433779+00:00,2017-10-29,2017-12-16,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
608,Cage-81,2017-12-15 09:47:43.983954+00:00,2018-10-23 03:08:02.442269+00:00,2017-10-29,,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
609,Cage-81,2017-12-15 09:47:43.989481+00:00,2018-10-23 03:08:02.448719+00:00,2017-10-29,2017-12-16,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
610,Cage-81,2017-12-15 09:47:43.994349+00:00,2018-10-23 03:08:02.457481+00:00,2017-10-29,,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
611,Cage-81,2017-12-15 09:47:43.999616+00:00,2018-10-23 03:08:02.466731+00:00,2017-10-29,,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
612,Cage-81,2017-12-15 09:47:44.004588+00:00,2018-10-23 03:08:02.473395+00:00,2017-10-29,2017-12-16,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
613,Cage-81,2017-12-15 09:47:44.009913+00:00,2018-10-23 03:08:02.482759+00:00,2017-10-29,,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
614,Cage-81,2017-12-15 09:47:44.015681+00:00,2018-10-23 03:08:02.489161+00:00,2017-10-29,2017-12-16,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
615,Cage-81,2017-12-15 09:47:44.020920+00:00,2018-10-23 03:08:02.495920+00:00,2017-10-29,2018-04-01,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
616,Cage-81,2017-12-15 09:47:44.026700+00:00,2018-10-23 03:08:02.510230+00:00,2017-10-29,2017-12-16,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
617,Cage-81,2017-12-15 09:47:44.034298+00:00,2018-10-23 03:08:02.517551+00:00,2017-10-29,2018-04-01,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
618,Cage-81,2017-12-15 09:47:44.039257+00:00,2018-10-23 03:08:02.525530+00:00,2017-10-29,2017-12-16,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
619,Cage-81,2017-12-15 09:47:44.044933+00:00,2018-10-23 03:08:02.532213+00:00,2017-10-29,2017-12-16,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
620,Cage-81,2017-12-15 09:47:44.050133+00:00,2018-10-23 03:08:02.538437+00:00,2017-10-29,2018-04-01,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
621,Cage-81,2017-12-15 09:47:44.055682+00:00,2018-10-23 03:08:02.545048+00:00,2017-10-29,2018-04-01,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
622,Cage-81,2017-12-15 09:47:44.060862+00:00,2018-10-23 03:08:02.558782+00:00,2017-10-29,2018-04-01,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
623,Cage-81,2017-12-15 09:47:44.065893+00:00,2018-10-23 03:08:02.567685+00:00,2017-10-29,2018-04-01,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
624,Cage-81,2017-12-15 09:47:44.071536+00:00,2018-10-23 03:08:02.576435+00:00,2017-10-29,2017-04-01,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
625,Cage-81,2017-12-15 09:47:44.077876+00:00,2018-10-23 03:08:02.582850+00:00,2017-10-29,2017-04-01,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
626,Cage-81,2017-12-15 09:47:44.083222+00:00,2018-10-23 03:08:02.589640+00:00,2017-10-29,2018-04-01,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
627,Cage-81,2017-12-15 09:47:44.088349+00:00,2018-10-23 03:08:02.595837+00:00,2017-10-29,2018-04-01,,BuyCage-25-on-2017-12-15,M,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
631,Cage-83,2017-12-25 08:52:57.038279+00:00,2018-10-23 03:08:02.649862+00:00,2017-09-11,,,BuyCage-26-on-2017-12-25,F,VGAT-Venus,-/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
632,Cage-83,2017-12-25 08:52:57.042617+00:00,2018-10-23 03:08:02.661026+00:00,2017-09-11,,,BuyCage-26-on-2017-12-25,F,VGAT-Venus,-/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
633,Cage-83,2017-12-25 08:52:57.047351+00:00,2018-10-23 03:08:02.671132+00:00,2017-09-11,,,BuyCage-26-on-2017-12-25,F,VGAT-Venus,-/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
634,Cage-83,2017-12-25 08:52:57.051525+00:00,2018-10-23 03:08:02.686037+00:00,2017-09-11,,,BuyCage-26-on-2017-12-25,M,VGAT-Venus,-/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
635,Cage-83,2017-12-25 08:52:57.055463+00:00,2018-10-23 03:08:02.694525+00:00,2017-09-11,,,BuyCage-26-on-2017-12-25,M,VGAT-Venus,-/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
636,Cage-84,2017-12-25 08:53:34.047598+00:00,2018-10-23 03:08:02.708317+00:00,2017-09-11,,,BuyCage-27-on-2017-12-25,F,VGAT-Venus,-/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
637,Cage-84,2017-12-25 08:53:34.052804+00:00,2018-10-23 03:08:02.717508+00:00,2017-09-11,,,BuyCage-27-on-2017-12-25,F,VGAT-Venus,-/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
638,Cage-84,2017-12-25 08:53:34.058446+00:00,2018-10-23 03:08:02.725865+00:00,2017-09-11,,,BuyCage-27-on-2017-12-25,M,VGAT-Venus,-/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
639,Cage-84,2017-12-25 08:53:34.063318+00:00,2018-10-23 03:08:02.734382+00:00,2017-09-11,,,BuyCage-27-on-2017-12-25,M,VGAT-Venus,-/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
640,Cage-84,2017-12-25 08:53:34.068787+00:00,2018-10-23 03:08:02.743419+00:00,2017-09-11,,,BuyCage-27-on-2017-12-25,M,VGAT-Venus,-/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
641,Cage-84,2017-12-25 08:53:34.074413+00:00,2018-10-23 03:08:02.752372+00:00,2017-09-11,,,BuyCage-27-on-2017-12-25,M,VGAT-Venus,-/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
642,Cage-84,2017-12-25 08:53:34.080028+00:00,2018-10-23 03:08:02.762150+00:00,2017-09-11,,,BuyCage-27-on-2017-12-25,M,VGAT-Venus,-/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
643,Cage-85,2017-12-25 09:08:08.087821+00:00,2018-10-23 03:08:02.780011+00:00,2017-11-20,,Wean--48-mother:Mouse-474--on--2017-12-20,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-474,Mouse-476,B,KASAI,,,BirthRaising--70-mother:Mouse-643--on--2018-02-11,Mouse,,,SPF(Mouse),True,
644,Cage-85,2017-12-25 09:08:08.092599+00:00,2018-10-23 03:08:02.795577+00:00,2017-11-20,,Wean--48-mother:Mouse-474--on--2017-12-20,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-474,Mouse-476,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
645,Cage-85,2017-12-25 09:08:08.097256+00:00,2018-10-23 03:08:02.813252+00:00,2017-11-20,,Wean--48-mother:Mouse-474--on--2017-12-20,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-474,Mouse-476,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
646,Cage-85,2017-12-25 09:08:08.101683+00:00,2018-10-23 03:08:02.829337+00:00,2017-11-20,,Wean--48-mother:Mouse-474--on--2017-12-20,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-474,Mouse-476,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
647,Cage-85,2017-12-25 09:08:08.106122+00:00,2018-10-23 03:08:02.845971+00:00,2017-11-20,,Wean--48-mother:Mouse-474--on--2017-12-20,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-474,Mouse-476,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
648,Cage-85,2017-12-25 09:08:08.110638+00:00,2018-10-23 03:08:02.861897+00:00,2017-11-20,,Wean--48-mother:Mouse-474--on--2017-12-20,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-474,Mouse-476,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
649,Cage-85,2017-12-25 09:08:08.115078+00:00,2018-10-23 03:08:02.875292+00:00,2017-11-20,2018-04-05,Wean--48-mother:Mouse-474--on--2017-12-20,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-474,Mouse-476,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
702,Cage-94,2018-02-16 02:25:05.474305+00:00,2018-10-23 03:08:03.580468+00:00,2018-01-15,2018-04-01,Wean--54-mother:Mouse-581--on--2018-02-08,,F,VGAT-tdTomato,,,,,,Mouse-581,Mouse-608,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
703,Cage-94,2018-02-16 02:25:05.482256+00:00,2018-10-23 03:08:03.596673+00:00,2018-01-15,2018-04-01,Wean--54-mother:Mouse-581--on--2018-02-08,,F,VGAT-tdTomato,,,,,,Mouse-581,Mouse-608,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
704,Cage-94,2018-02-16 02:25:05.490138+00:00,2018-10-23 03:08:03.611393+00:00,2018-01-15,2018-04-01,Wean--54-mother:Mouse-581--on--2018-02-08,,F,VGAT-tdTomato,,,,,,Mouse-581,Mouse-608,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
705,Cage-94,2018-02-16 02:25:05.497258+00:00,2018-10-23 03:08:03.625560+00:00,2018-01-15,2018-01-15,Wean--54-mother:Mouse-581--on--2018-02-08,,F,VGAT-tdTomato,,,,,,Mouse-581,Mouse-608,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
706,Cage-94,2018-02-16 02:25:05.504340+00:00,2018-10-23 03:08:03.640388+00:00,2018-01-15,2018-04-01,Wean--54-mother:Mouse-581--on--2018-02-08,,M,VGAT-tdTomato,,,,,,Mouse-581,Mouse-608,R,KASAI,,,,Mouse,,,C-413,True,
707,Cage-94,2018-02-16 02:25:05.514118+00:00,2018-10-23 03:08:03.654503+00:00,2018-01-15,2018-04-01,Wean--54-mother:Mouse-581--on--2018-02-08,,M,VGAT-tdTomato,,,,,,Mouse-581,Mouse-608,R,KASAI,,,,Mouse,,,C-413,True,
708,Cage-96,2018-02-16 02:31:34.796875+00:00,2018-10-23 03:08:03.673026+00:00,2018-01-16,2018-04-01,Wean--56-mother:Mouse-574--on--2019-01-18,,F,VGAT-tdTomato,,,,,,Mouse-574,Mouse-601,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
709,Cage-96,2018-02-16 02:31:34.802880+00:00,2018-10-23 03:08:03.686523+00:00,2018-01-16,2018-04-01,Wean--56-mother:Mouse-574--on--2019-01-18,,F,VGAT-tdTomato,,,,,,Mouse-574,Mouse-601,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
710,Cage-96,2018-02-16 02:31:34.807808+00:00,2018-10-23 03:08:03.704009+00:00,2018-01-16,,Wean--56-mother:Mouse-574--on--2019-01-18,,F,VGAT-tdTomato,,,,,,Mouse-574,Mouse-601,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
711,Cage-97,2018-02-16 02:33:49.440903+00:00,2018-10-23 03:08:03.721159+00:00,2018-01-16,,Wean--57-mother:Mouse-573--on--2018-01-16,,F,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
712,Cage-97,2018-02-16 02:33:49.446153+00:00,2018-10-23 03:08:03.736445+00:00,2018-01-16,,Wean--57-mother:Mouse-573--on--2018-01-16,,F,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
713,Cage-97,2018-02-16 02:33:49.451900+00:00,2018-10-23 03:08:03.751741+00:00,2018-01-16,,Wean--57-mother:Mouse-573--on--2018-01-16,,F,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
714,Cage-97,2018-02-16 02:33:49.456352+00:00,2018-10-23 03:08:03.768897+00:00,2018-01-16,,Wean--57-mother:Mouse-573--on--2018-01-16,,F,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
715,Cage-97,2018-02-16 02:33:49.461166+00:00,2018-10-23 03:08:03.782918+00:00,2018-01-16,2018-04-01,Wean--57-mother:Mouse-573--on--2018-01-16,,M,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,R,KASAI,,,,Mouse,,,C-413,True,
716,Cage-97,2018-02-16 02:33:49.465668+00:00,2018-10-23 03:08:03.798221+00:00,2018-01-16,2018-04-01,Wean--57-mother:Mouse-573--on--2018-01-16,,M,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,R,KASAI,,,,Mouse,,,C-413,True,
755,Cage-106,2018-02-23 07:06:33.951058+00:00,2018-10-23 03:08:04.290798+00:00,2018-01-25,2018-06-12,Wean--61-mother:Mouse-575--on--2018-02-18,,F,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
756,Cage-106,2018-02-23 07:06:33.956276+00:00,2018-10-23 03:08:04.304173+00:00,2018-01-25,2018-06-12,Wean--61-mother:Mouse-575--on--2018-02-18,,F,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
757,Cage-106,2018-02-23 07:06:33.961320+00:00,2018-10-23 03:08:04.321633+00:00,2018-01-25,,Wean--61-mother:Mouse-575--on--2018-02-18,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
758,Cage-106,2018-02-23 07:06:33.967601+00:00,2018-10-23 03:08:04.338192+00:00,2018-01-25,,Wean--61-mother:Mouse-575--on--2018-02-18,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
759,Cage-106,2018-02-23 07:06:33.972816+00:00,2018-10-23 03:08:04.354312+00:00,2018-01-25,,Wean--61-mother:Mouse-575--on--2018-02-18,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
760,Cage-106,2018-02-23 07:06:33.977972+00:00,2018-10-23 03:08:04.368938+00:00,2018-01-25,2018-04-01,Wean--61-mother:Mouse-575--on--2018-02-18,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
761,Cage-106,2018-02-23 07:06:33.983197+00:00,2018-10-23 03:08:04.384989+00:00,2018-01-25,,Wean--61-mother:Mouse-575--on--2018-02-18,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
814,Cage-114,2018-04-05 00:49:05.197194+00:00,2018-10-23 03:08:05.184288+00:00,2018-02-11,,Wean--67-mother:Mouse-643--on--2018-03-11,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-643,Mouse-646,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
815,Cage-114,2018-04-05 00:49:05.205763+00:00,2018-10-23 03:08:05.202933+00:00,2018-02-11,,Wean--67-mother:Mouse-643--on--2018-03-11,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-643,Mouse-646,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
816,Cage-114,2018-04-05 00:49:05.212315+00:00,2018-10-23 03:08:05.218739+00:00,2018-02-11,,Wean--67-mother:Mouse-643--on--2018-03-11,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-643,Mouse-646,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
817,Cage-115,2018-04-05 00:52:19.286684+00:00,2018-10-23 03:08:05.235132+00:00,2018-02-11,,Wean--68-mother:Mouse-644--on--2018-03-11,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-644,Mouse-647,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
818,Cage-115,2018-04-05 00:52:19.294559+00:00,2018-10-23 03:08:05.251189+00:00,2018-02-11,,Wean--68-mother:Mouse-644--on--2018-03-11,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-644,Mouse-647,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
819,Cage-116,2018-04-05 00:55:43.933772+00:00,2018-10-23 03:08:05.268987+00:00,2018-02-04,,Wean--69-mother:Mouse-637--on--2018-03-04,,F,VGAT-Venus,,,,,,Mouse-637,Mouse-635,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
820,Cage-116,2018-04-05 00:55:43.940611+00:00,2018-10-23 03:08:05.286605+00:00,2018-02-04,,Wean--69-mother:Mouse-637--on--2018-03-04,,F,VGAT-Venus,,,,,,Mouse-637,Mouse-635,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
821,Cage-116,2018-04-05 00:55:43.947074+00:00,2018-10-23 03:08:05.308830+00:00,2018-02-04,,Wean--69-mother:Mouse-637--on--2018-03-04,,M,VGAT-Venus,,,,,,Mouse-637,Mouse-635,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
822,Cage-117,2018-04-05 01:02:54.823936+00:00,2018-10-23 03:08:05.324984+00:00,2018-03-03,,Wean--70-mother:Mouse-636--on--2018-04-03,,F,VGAT-Venus,,,,,,Mouse-636,Mouse-634,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
823,Cage-117,2018-04-05 01:02:54.831947+00:00,2018-10-23 03:08:05.340774+00:00,2018-03-03,,Wean--70-mother:Mouse-636--on--2018-04-03,,M,VGAT-Venus,,,,,,Mouse-636,Mouse-634,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
824,Cage-117,2018-04-05 01:02:54.839407+00:00,2018-10-23 03:08:05.357970+00:00,2018-03-03,,Wean--70-mother:Mouse-636--on--2018-04-03,,M,VGAT-Venus,,,,,,Mouse-636,Mouse-634,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
825,Cage-118,2018-04-05 01:06:11.286529+00:00,2018-10-23 03:08:05.375155+00:00,2018-02-15,,Wean--71-mother:Mouse-577--on--2015-03-15,,F,VGAT-tdTomato,,,,,,Mouse-577,Mouse-606,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
826,Cage-118,2018-04-05 01:06:11.294657+00:00,2018-10-23 03:08:05.390739+00:00,2018-02-15,,Wean--71-mother:Mouse-577--on--2015-03-15,,F,VGAT-tdTomato,,,,,,Mouse-577,Mouse-606,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
847,Cage-125,2018-05-07 00:38:06.290127+00:00,2018-10-23 03:08:05.597495+00:00,2018-04-04,2018-06-12,Wean--72-mother:Mouse-637--on--2018-05-04,,M,VGAT-Venus,,,,,,Mouse-637,Mouse-635,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
848,Cage-125,2018-05-07 00:38:06.297226+00:00,2018-10-23 03:08:05.611774+00:00,2018-04-04,2018-06-12,Wean--72-mother:Mouse-637--on--2018-05-04,,M,VGAT-Venus,,,,,,Mouse-637,Mouse-635,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
849,Cage-125,2018-05-07 00:38:06.303165+00:00,2018-10-23 03:08:05.625674+00:00,2018-04-04,2018-06-12,Wean--72-mother:Mouse-637--on--2018-05-04,,M,VGAT-Venus,,,,,,Mouse-637,Mouse-635,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
850,Cage-125,2018-05-07 00:38:06.310797+00:00,2018-10-23 03:08:05.641044+00:00,2018-04-04,2018-06-12,Wean--72-mother:Mouse-637--on--2018-05-04,,M,VGAT-Venus,,,,,,Mouse-637,Mouse-635,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
851,Cage-125,2018-05-07 00:38:06.317266+00:00,2018-10-23 03:08:05.655157+00:00,2018-04-04,2018-06-12,Wean--72-mother:Mouse-637--on--2018-05-04,,M,VGAT-Venus,,,,,,Mouse-637,Mouse-635,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
852,Cage-125,2018-05-07 00:38:06.323104+00:00,2018-10-23 03:08:05.668774+00:00,2018-04-04,2018-06-12,Wean--72-mother:Mouse-637--on--2018-05-04,,M,VGAT-Venus,,,,,,Mouse-637,Mouse-635,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
853,Cage-126,2018-05-07 00:52:04.127698+00:00,2018-10-23 03:08:05.685545+00:00,2018-03-08,,Wean--73-mother:Mouse-645--on--2008-04-01,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-645,Mouse-648,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
854,Cage-126,2018-05-07 00:52:04.135280+00:00,2018-10-23 03:08:05.702740+00:00,2018-03-08,,Wean--73-mother:Mouse-645--on--2008-04-01,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-645,Mouse-648,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
855,Cage-127,2018-05-07 01:07:20.199338+00:00,2018-10-23 03:08:05.718418+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
856,Cage-127,2018-05-07 01:07:20.206425+00:00,2018-10-23 03:08:05.731988+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
857,Cage-127,2018-05-07 01:07:20.213284+00:00,2018-10-23 03:08:05.751526+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
858,Cage-127,2018-05-07 01:07:20.219851+00:00,2018-10-23 03:08:05.765167+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
859,Cage-127,2018-05-07 01:07:20.225908+00:00,2018-10-23 03:08:05.779397+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
860,Cage-127,2018-05-07 01:07:20.232168+00:00,2018-10-23 03:08:05.794399+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
861,Cage-127,2018-05-07 01:07:20.239054+00:00,2018-10-23 03:08:05.809465+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
862,Cage-127,2018-05-07 01:07:20.246957+00:00,2018-10-23 03:08:05.823258+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
863,Cage-127,2018-05-07 01:07:20.253234+00:00,2018-10-23 03:08:05.838458+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
864,Cage-128,2018-05-07 01:11:26.709642+00:00,2018-10-23 03:08:05.862528+00:00,2018-04-05,,Wean--75-mother:Mouse-711--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
865,Cage-128,2018-05-07 01:11:26.717263+00:00,2018-10-23 03:08:05.877872+00:00,2018-04-05,,Wean--75-mother:Mouse-711--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
866,Cage-128,2018-05-07 01:11:26.723823+00:00,2018-10-23 03:08:05.894408+00:00,2018-04-05,,Wean--75-mother:Mouse-711--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
867,Cage-128,2018-05-07 01:11:26.730293+00:00,2018-10-23 03:08:05.913186+00:00,2018-04-05,,Wean--75-mother:Mouse-711--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
